o1,o2,year,cocomplaints
17369,25491,2002,1
17369,25631,2002,1
17397,31896,2002,1
17438,19522,1990,1
17438,19858,1995,1
17438,30841,1995,1
17438,30862,1991,1
17508,18266,1995,1
17534,17817,1990,1
17534,18341,1990,1
17534,22301,1990,1
17534,24251,1990,1
17534,26280,1990,1
17534,26863,1990,1
17534,27602,1990,1
17534,28255,1990,1
17534,28273,1990,1
17534,28459,1990,1
17534,29882,1990,1
17534,29917,1990,1
17534,30841,1990,1
17534,30849,1990,1
17534,32074,1990,1
17548,26385,1999,1
17555,29225,1998,1
17587,22622,1997,1
17587,26561,1997,1
17587,32433,1997,1
17666,29398,2003,1
17666,31910,2003,1
17679,24189,1993,1
17679,31612,1996,1
17679,31842,1996,1
17938,19491,1995,1
17938,20713,1995,1
17938,20772,1995,1
17938,21530,1995,1
17938,22231,1995,1
17938,22898,1995,1
17938,23534,1995,1
17938,24017,1995,1
17938,24340,1995,1
17938,24744,1995,1
17938,24780,1995,1
17938,25885,1995,1
17938,26856,1995,1
17938,27433,1995,1
17938,30111,1995,1
17938,31756,1995,1
17946,30417,1995,1
17991,30388,1995,1
18043,25131,1992,1
18083,23265,1996,1
18083,26504,1996,1
18104,22809,1996,1
18104,22810,1996,1
18104,23253,1996,1
18104,29480,2000,1
18104,30710,1996,1
18206,29942,2006,1
18225,32052,2001,1
18293,22810,1996,1
18293,24941,1998,1
18295,18896,2008,1
18315,21609,1992,1
18315,28335,1992,1
18341,20713,1994,1
18341,22301,1990,1
18341,24251,1990,1
18341,26280,1990,1
18341,26863,1990,1
18341,27602,1990,1
18341,28255,1990,1
18341,28273,1990,1
18341,28459,1990,1
18341,29882,1990,1
18341,29917,1990,1
18341,30841,1990,1
18341,30849,1990,1
18341,32074,1990,1
18410,19994,1995,1
18410,29297,1995,1
18472,19344,2010,1
18472,30933,2010,1
18472,32310,2010,1
18719,21883,2006,1
18721,21885,1994,1
18828,25197,2006,1
18896,20030,1995,1
18896,32068,2000,1
18902,25149,2003,1
18985,26675,2000,1
19006,25126,1995,1
19006,31482,1995,1
19048,28459,1997,1
19108,22172,2007,1
19130,27504,2006,1
19130,30710,2006,1
19130,30841,2006,1
19227,19313,2009,1
19313,23703,1997,1
19344,27745,1996,1
19384,21340,2015,1
19491,20713,1995,1
19491,20772,1995,1
19491,21530,1995,1
19491,22231,1995,1
19491,22898,1995,1
19491,23534,1995,1
19491,24017,1995,1
19491,24340,1995,1
19491,24744,1995,1
19491,24780,1995,1
19491,25885,1995,1
19491,26856,1995,1
19491,27433,1995,1
19491,30111,1995,1
19491,31756,1995,1
19501,31818,1997,1
19501,31818,2002,1
19522,23253,2006,1
19590,20100,1991,1
19590,25373,1991,1
19620,21609,2005,1
19797,29841,2000,1
19812,20950,2000,1
19812,22618,2010,1
19812,31948,2010,1
19834,23067,2009,1
19834,24996,2006,1
19906,32265,2010,1
19914,20439,1991,1
19914,21530,1991,1
19914,26121,1991,1
19914,28277,1991,1
19914,30021,1991,1
19914,31098,1991,1
19914,31906,1991,1
19914,32022,1991,1
19934,22172,2001,1
19934,23265,2001,1
19934,26167,2001,1
19934,28411,2001,1
19934,29817,2001,1
19934,29842,2001,1
19934,30677,2001,1
19934,31906,2001,1
19972,29730,2008,1
19997,20030,1994,1
20030,32030,1996,1
20058,20495,2014,1
20058,23253,2014,1
20058,24311,2014,1
20058,24810,2008,1
20080,28277,1998,1
20100,21837,1991,1
20100,25878,1996,1
20114,30710,2006,1
20115,21483,1993,1
20220,22174,1997,1
20220,27274,1997,1
20289,21609,1989,1
20317,24403,1990,1
20385,29729,1998,1
20385,32025,1998,1
20408,22883,1999,1
20439,21530,1991,1
20439,26121,1991,1
20439,28277,1991,1
20439,30021,1991,1
20439,31098,1991,1
20439,31906,1991,1
20439,32022,1991,1
20495,21551,1996,1
20554,32067,1997,1
20661,21876,2009,1
20661,25717,2009,1
20661,31392,1995,1
20706,26096,1997,1
20713,20772,1995,1
20713,21530,1995,1
20713,22231,1995,1
20713,22898,1995,1
20713,23534,1995,1
20713,24017,1995,1
20713,24340,1995,1
20713,24744,1995,1
20713,24780,1995,1
20713,25885,1995,1
20713,26856,1995,1
20713,27433,1995,1
20713,30111,1995,1
20713,31756,1995,1
20772,21530,1995,1
20772,22231,1995,1
20772,22898,1995,1
20772,23534,1995,1
20772,24017,1995,1
20772,24340,1995,1
20772,24744,1995,1
20772,24780,1995,1
20772,25885,1995,1
20772,26856,1995,1
20772,27433,1995,1
20772,30111,1995,1
20772,31756,1995,1
20798,29452,2008,1
20817,27214,1994,1
20817,28459,1994,1
20817,32306,1994,1
20958,25416,2007,1
20959,21309,2006,1
20959,24794,1992,1
20959,30756,2006,1
20959,30893,2006,1
20959,32307,2006,1
20959,32314,1992,1
21041,32052,2005,1
21197,30607,2002,1
21229,24877,2005,1
21238,26240,2001,1
21286,25442,2007,1
21286,31307,2007,1
21293,32025,2010,1
21309,27270,1997,1
21309,30756,2006,1
21309,30893,2006,1
21309,32307,2006,1
21314,28327,1998,1
21362,31648,2012,1
21364,22554,2009,1
21364,25983,2009,1
21364,27668,2009,1
21364,32072,2009,1
21364,32111,2009,1
21371,26980,2001,1
21448,27412,1998,1
21448,32397,1998,1
21530,22231,1995,1
21530,22898,1995,1
21530,23534,1995,1
21530,24017,1995,1
21530,24340,1995,1
21530,24744,1995,1
21530,24780,1995,1
21530,25885,1995,1
21530,26121,1991,1
21530,26856,1995,1
21530,27433,1995,1
21530,28277,1991,1
21530,30021,1991,1
21530,30111,1995,1
21530,31098,1991,1
21530,31756,1995,1
21530,31906,1991,1
21530,32022,1991,1
21551,23205,2000,1
21551,23205,2002,1
21615,32199,2000,1
21634,27663,1996,1
21634,31756,1992,1
21703,21963,1995,1
21710,30039,2003,1
21712,30107,1989,1
21712,31514,1989,1
21773,25998,1995,1
21856,30111,1991,1
21876,25717,2009,1
21876,26616,2017,1
21885,29842,2005,1
21963,24740,1995,1
21963,29842,1997,1
21974,28805,1994,1
22022,24877,1997,1
22081,30539,1996,1
22172,23265,2001,1
22172,26167,2001,1
22172,28411,2001,1
22172,29817,2001,1
22172,29842,2001,1
22172,30677,2001,1
22172,31906,2001,1
22174,27274,1997,1
22231,22898,1995,1
22231,23534,1995,1
22231,24017,1995,1
22231,24340,1995,1
22231,24744,1995,1
22231,24780,1995,1
22231,25885,1995,1
22231,26856,1995,1
22231,27433,1995,1
22231,30111,1995,1
22231,31756,1995,1
22301,24251,1990,1
22301,26280,1990,1
22301,26863,1990,1
22301,27602,1990,1
22301,28255,1990,1
22301,28273,1990,1
22301,28459,1990,1
22301,29882,1990,1
22301,29917,1990,1
22301,30841,1990,1
22301,30849,1990,1
22301,32074,1990,1
22337,32309,2008,1
22337,32322,2008,1
22554,25781,2007,1
22554,25983,2007,1
22554,25983,2009,1
22554,27668,2009,1
22554,32072,2009,1
22554,32111,2009,1
22613,28084,1997,1
22622,24359,2006,1
22622,26561,1997,1
22622,32433,1997,1
22809,22810,1996,1
22809,23253,1996,1
22809,25584,1993,1
22809,30710,1996,1
22810,23253,1996,1
22810,30710,1996,1
22828,27021,1998,1
22848,23265,2003,1
22848,28321,1995,1
22898,23534,1995,1
22898,24017,1995,1
22898,24340,1995,1
22898,24744,1995,1
22898,24780,1995,1
22898,25885,1995,1
22898,26856,1995,1
22898,27433,1995,1
22898,30111,1995,1
22898,31756,1995,1
23011,28335,2009,1
23011,32272,2009,1
23106,27634,1997,1
23207,32166,1997,1
23253,30710,1996,1
23265,26167,2001,1
23265,28411,2001,1
23265,29817,2001,1
23265,29842,2001,1
23265,30677,2001,1
23265,31906,2001,1
23362,29677,1992,1
23388,29297,2000,1
23402,25164,1998,1
23534,24017,1995,1
23534,24188,1991,1
23534,24340,1995,1
23534,24744,1995,1
23534,24780,1995,1
23534,25885,1995,1
23534,26856,1995,1
23534,27433,1995,1
23534,30111,1992,1
23534,30111,1995,1
23534,31756,1995,1
23633,30166,1993,1
23726,32233,1997,1
23807,24188,2005,1
23807,26101,1995,1
23841,25077,2003,1
23841,27778,2003,1
23841,31052,2003,1
23841,31052,2014,1
24017,24340,1995,1
24017,24744,1995,1
24017,24780,1995,1
24017,25885,1995,1
24017,26856,1995,1
24017,27433,1995,1
24017,30111,1995,1
24017,31756,1995,1
24026,24464,1997,1
24026,31631,1997,1
24140,29940,2011,1
24145,29148,2001,1
24188,28029,1991,1
24188,29841,1991,1
24189,30351,1994,1
24251,26280,1990,1
24251,26863,1990,1
24251,27602,1990,1
24251,28255,1990,1
24251,28273,1990,1
24251,28459,1990,1
24251,29882,1990,1
24251,29917,1990,1
24251,30841,1990,1
24251,30849,1990,1
24251,32074,1990,1
24271,25631,2002,1
24271,26692,2002,1
24271,26832,2002,1
24271,31900,2002,1
24271,31929,2002,1
24271,31950,2002,1
24340,24744,1995,1
24340,24780,1995,1
24340,25885,1995,1
24340,26856,1995,1
24340,27433,1995,1
24340,30111,1995,1
24340,31756,1995,1
24403,31756,1993,1
24414,24415,1997,1
24414,25252,1997,1
24414,29255,1998,1
24415,25252,1998,1
24415,25300,1998,1
24464,31631,1997,1
24572,24904,2011,1
24596,24844,2007,1
24740,29842,2000,1
24740,32265,2000,1
24744,24780,1995,1
24744,25885,1995,1
24744,26856,1995,1
24744,27433,1995,1
24744,30111,1995,1
24744,31756,1995,1
24780,25885,1995,1
24780,26856,1995,1
24780,27433,1995,1
24780,30111,1995,1
24780,31756,1995,1
25031,29033,2006,1
25039,27849,2004,1
25039,32265,2004,1
25186,25252,1998,1
25191,32259,2006,1
25197,32141,2011,1
25252,25300,1998,1
25299,28327,1997,1
25306,31828,2009,1
25306,31908,2009,1
25338,32172,2001,1
25338,32220,2001,1
25338,32441,2001,1
25370,29375,1995,1
25442,31307,2007,1
25459,25998,2007,1
25491,25503,2003,1
25491,25528,2003,1
25491,25631,2002,1
25491,25962,2003,1
25491,27439,2003,1
25491,28411,2003,1
25491,32384,2003,1
25503,25528,2003,1
25503,25962,2003,1
25503,27439,2003,1
25503,28411,2003,1
25503,32384,2003,1
25584,28280,2002,1
25700,27651,2005,1
25772,29210,1998,1
25781,25983,2007,1
25846,26832,1995,1
25846,31590,1995,1
25864,29254,2005,1
25885,26856,1995,1
25885,27433,1995,1
25885,30111,1995,1
25885,31756,1995,1
25962,27439,2003,1
25962,28411,2000,1
25962,28411,2003,1
25962,32384,2003,1
26120,30795,1998,1
26121,28277,1991,1
26121,30021,1991,1
26121,31098,1991,1
26121,31906,1991,1
26121,32022,1991,1
26167,28411,2001,1
26167,29817,2001,1
26167,29842,2001,1
26167,30677,2001,1
26167,31906,2001,1
26168,31183,2005,1
26280,26863,1990,1
26280,27602,1990,1
26280,28255,1990,1
26280,28273,1990,1
26280,28459,1990,1
26280,29882,1990,1
26280,29917,1990,1
26280,30841,1990,1
26280,30849,1990,1
26280,32074,1990,1
26362,27339,1998,1
26362,31906,1991,1
26362,32047,1992,1
26362,32413,1998,1
26421,30978,2000,1
26561,32433,1997,1
26856,31989,1997,1
26863,27602,1990,1
26863,28255,1990,1
26863,28273,1990,1
26863,28459,1990,1
26863,29882,1990,1
26863,29917,1990,1
26863,30841,1990,1
26863,30849,1990,1
26863,32074,1990,1
26925,31237,1997,1
27101,29842,2000,1
27101,32384,2000,1
27114,32386,2004,1
27274,31629,1998,1
27303,29054,2002,1
27303,29817,2000,1
27339,32413,1998,1
27412,32397,1998,1
27423,30809,2004,1
27439,28411,2003,1
27439,32142,2008,1
27439,32384,2003,1
27602,28255,1990,1
27602,28273,1990,1
27602,28459,1990,1
27602,29882,1990,1
27602,29917,1990,1
27602,30841,1990,1
27602,30849,1990,1
27602,32074,1990,1
27668,32072,2009,1
27668,32111,2009,1
27740,30737,1997,1
27849,32265,2004,1
27921,32197,2003,1
28069,30114,2005,1
28084,29470,1995,1
28138,31902,2000,1
28138,31983,2000,1
28144,32274,2005,1
28153,29054,2001,1
28249,31001,2004,1
28255,28273,1990,1
28255,28459,1990,1
28255,29882,1990,1
28255,29917,1990,1
28255,30841,1990,1
28255,30849,1990,1
28255,32074,1990,1
28273,30906,1991,1
28277,30021,1991,1
28277,31098,1991,1
28277,31906,1991,1
28277,32022,1991,1
28335,32272,2009,1
28411,29817,2001,1
28411,29842,2001,1
28411,30677,2001,1
28411,30862,1998,1
28411,31906,2001,1
28411,32384,2000,1
28459,29882,1990,1
28459,29917,1990,1
28459,30841,1990,1
28459,30849,1990,1
28459,32074,1990,1
28503,30814,1995,1
28741,29033,2014,1
28867,31999,2000,1
29120,30561,2015,1
29297,32107,1998,1
29310,29940,2016,1
29375,32062,2002,1
29398,31910,2003,1
29729,32025,1998,1
29817,29842,2001,1
29817,30677,2001,1
29817,31906,2001,1
29842,30677,2001,1
29842,31906,2001,1
29842,32265,2000,1
29842,32384,2000,1
29882,32366,2008,1
29917,30841,1990,1
29917,30849,1990,1
29917,32074,1990,1
30021,31098,1991,1
30021,31906,1991,1
30021,32022,1991,1
30111,31756,1995,1
30215,32265,2005,1
30539,31906,2005,1
30620,30817,1994,1
30677,31906,2001,1
30710,30841,2006,1
30756,30893,2006,1
30756,32307,2006,1
30805,31859,2001,1
30817,32164,2000,1
30841,30849,1990,1
30841,32074,1990,1
30842,31906,1994,1
30849,32074,1990,1
30893,32307,2006,1
31034,31859,1999,1
31098,31906,1991,1
31098,32022,1991,1
31191,32096,2008,1
31199,31906,2001,1
31411,32202,2008,1
31590,31629,1996,1
31590,31994,1996,1
31629,31994,1996,1
31828,32275,2004,1
31831,32061,2014,1
31847,32329,2003,1
31878,31910,2009,1
31878,32295,2000,1
31878,32322,2000,1
31878,32375,2009,1
31906,32022,1991,1
31906,32413,2004,1
31910,32295,1999,1
31910,32322,1999,1
31910,32375,2009,1
31910,32440,1999,1
31942,32334,2008,1
32030,32197,2007,1
32039,32176,2015,1
32072,32111,2009,1
32130,32345,2007,1
32172,32440,1995,1
92,8839,1998,1
32307,32383,2010,1
92,16427,1998,1
92,25772,1998,1
92,29210,1998,1
127,645,1990,1
127,1932,1990,1
127,2369,1990,1
127,3220,1990,1
127,3927,1990,1
127,4844,1990,1
127,5259,1990,1
127,6315,1990,1
127,6351,1990,1
127,6747,1990,1
127,7015,1990,1
127,7532,1990,1
127,8138,1990,1
127,13740,1990,1
127,14882,2008,1
127,17534,1990,1
127,17817,1990,1
127,18341,1990,1
